"fecha","spi.X100","spi.X101","spi.X102","spi.X104","spi.X105","spi.X107","spi.X108","spi.X109","spi.X110","spi.X111","spi.X112","spi.X113","spi.X116","spi.X117","spi.X118","spi.X119","spi.X120","spi.X121","spi.X122","spi.X123","spi.X124","spi.X125","spi.X126","spi.X200","spi.X201","spi.X202","spi.X203","spi.X204","spi.X205","spi.X206"
"1990-06-01",-1.287772e+00,-1.320134e+00,-8.695721e-01,-1.486873e+00,-1.814018e+00,-1.175945e+00,-1.006762e+00,-9.560218e-01,-1.386870e+00,-1.288526e+00,-1.100214e+00,-9.353533e-01,-7.148759e-01,-1.526631e+00,-1.265000e+00,-1.173657e+00,-1.680582e+00,-1.608375e+00,-1.153453e+00,-1.472367e+00,-1.487519e+00,-7.783273e-01,-1.927453e+00,-1.474237e+00,-1.012658e+00,-1.955914e+00,-9.619633e-01,-1.779514e+00,-4.339474e-01,-1.805541e+00
"1990-07-01",-1.611477e+00,-1.176845e+00,-1.553119e+00,-1.357215e+00,-1.492613e+00,-1.335997e+00,-1.153747e+00,-1.432760e+00,-1.572485e+00,-1.558032e+00,-1.156810e+00,-1.150276e+00,-1.419344e+00,-1.558448e+00,-1.608348e+00,-1.146402e+00,-1.596996e+00,-1.475222e+00,-1.205690e+00,-1.520632e+00,-1.511238e+00,-1.112525e+00,-1.856623e+00,-1.283621e+00,-1.446562e+00,-1.612647e+00,-1.120123e+00,-1.354184e+00,-1.679801e-01,-1.286096e+00
"1990-08-01",-1.390485e+00,-1.090138e+00,-1.153547e+00,-1.054322e+00,-1.231768e+00,-1.088988e+00,-8.828785e-01,-1.028045e+00,-1.248374e+00,-1.375457e+00,-9.810765e-01,-1.103107e+00,-1.591617e+00,-1.431503e+00,-1.381219e+00,-1.048841e+00,-1.142361e+00,-1.313074e+00,-1.060912e+00,-1.559721e+00,-1.302012e+00,-8.269978e-01,-1.435985e+00,-7.489267e-01,-8.443622e-01,-1.042971e+00,-8.381030e-01,-7.190731e-01,-2.372703e-01,-6.506378e-01
"1990-09-01",-5.565003e-01, 1.877962e-01, 7.779102e-02, 2.791466e-01,-2.368881e-02,-1.902773e-01, 2.144808e-01,-1.070026e-01,-6.741828e-02,-1.430420e+00,-1.288547e-01,-7.694426e-02,-5.870653e-01,-3.517029e-01,-5.684584e-01,-9.450414e-02,-1.154129e+00,-5.873403e-01,-6.394881e-01,-6.999541e-01,-3.789069e-01, 2.017996e-01,-5.713550e-01, 4.765931e-01,-3.185238e-02,-1.570753e-01, 5.385134e-02, 6.520571e-01, 5.533542e-01, 5.755827e-01
"1990-10-01", 6.739469e-01, 1.432228e+00, 9.336751e-01, 1.351933e+00, 1.073185e+00, 9.042914e-01, 1.210999e+00, 6.791478e-01, 9.337537e-01,-2.953946e-01, 1.031004e+00, 7.426923e-01, 4.869577e-01, 7.402113e-01, 6.567177e-01, 1.212170e+00, 1.003028e+00, 3.939675e-02, 4.511553e-01, 4.677153e-01, 4.258562e-01, 5.632758e-01, 7.245548e-01, 1.811493e+00, 4.967054e-01, 1.506822e+00, 1.060870e+00, 1.523303e+00, 1.133887e+00, 1.534760e+00
"1990-11-01", 1.238883e+00, 1.947781e+00, 1.478723e+00, 1.197743e+00, 1.437570e+00, 1.034312e+00, 1.483167e+00, 1.527625e+00, 1.126198e+00, 9.241441e-01, 1.247944e+00, 1.572366e+00, 1.227529e+00, 1.373283e+00, 1.170775e+00, 1.398505e+00, 1.198525e+00, 7.026453e-01, 1.010079e+00, 9.633687e-01, 5.555048e-01, 1.244814e+00, 1.085963e+00, 1.898720e+00, 1.034906e+00, 1.341721e+00, 1.342244e+00, 1.443599e+00, 1.124436e+00, 1.782001e+00
"1990-12-01", 1.185065e+00, 7.979416e-01, 9.788401e-01, 6.406028e-01, 6.677107e-01, 5.322230e-01, 5.664198e-01, 8.295259e-01, 9.107132e-01, 1.200045e+00, 6.432683e-01, 7.036349e-01, 7.278723e-01, 4.534978e-01, 1.174727e+00, 7.142187e-01, 1.206730e+00, 4.991260e-01, 7.893427e-01, 6.552971e-01, 4.388443e-01, 9.063492e-01, 5.628721e-01, 9.541990e-01, 3.661585e-01, 7.306525e-01, 4.571300e-01, 7.377749e-01, 4.574558e-01, 1.299292e+00
"1991-01-01", 5.316533e-01, 1.676631e-01, 3.770385e-01, 3.499313e-01,-2.614315e-01,-2.704411e-01, 7.669968e-02, 4.583609e-01, 5.076946e-01, 3.403720e-01,-2.639303e-02, 3.021717e-01, 5.044922e-01,-1.488338e-01, 5.737335e-01,-1.530557e-01, 2.408343e-01,-7.246130e-02, 1.480239e-01,-1.789670e-01,-2.954510e-01, 7.550128e-01,-9.026906e-02,-1.397849e-01,-2.226396e-01,-2.805293e-01,-3.239464e-01,-5.013383e-01,-6.624575e-02, 7.493412e-05
"1991-02-01", 9.509640e-02,-2.464072e-01,-1.087996e-01,-1.465941e-01,-8.409076e-01,-6.949925e-01,-2.394954e-01,-5.541834e-03, 1.027726e-02,-2.785586e-01,-4.880957e-01,-1.012212e-01, 1.394263e-01,-6.533688e-01, 1.211572e-01,-5.769728e-01,-3.474076e-01,-8.354513e-01,-3.231810e-01,-5.670391e-01,-7.300705e-01, 3.259317e-01,-6.342135e-01,-7.113002e-01,-6.654253e-01,-9.448061e-01,-6.475844e-01,-1.223710e+00,-7.477823e-01,-6.808880e-01
"1991-03-01", 1.203880e-01,-2.122636e-01, 2.302250e-02,-3.082329e-02,-7.543214e-01,-4.567686e-01,-2.870284e-01, 1.615714e-02, 5.311532e-02,-2.051859e-01,-3.552220e-01,-1.391733e-01, 1.639738e-01,-3.733262e-01, 1.372562e-01,-4.916199e-01,-3.185951e-01,-7.644315e-01,-2.743634e-01,-4.206190e-01,-7.039786e-01, 3.066145e-01,-5.094644e-01,-6.202321e-01,-6.071006e-01,-8.901060e-01,-6.581252e-01,-1.131364e+00,-7.524308e-01,-7.278983e-01
"1991-04-01",-8.637036e-02,-3.271754e-01,-1.512024e-01,-2.854410e-01,-8.122841e-01,-6.464268e-01,-3.203231e-01,-3.646700e-03,-1.777443e-01,-1.832775e-01,-5.857504e-01,-1.829326e-01, 1.552507e-02,-5.044151e-01,-9.522169e-02,-6.792674e-01,-3.323847e-01,-7.682136e-01,-2.651433e-01,-5.619141e-01,-8.456343e-01, 2.551030e-01,-5.825153e-01,-8.038433e-01,-7.942850e-01,-1.037171e+00,-8.597396e-01,-1.212291e+00,-9.931317e-01,-8.576339e-01
"1991-05-01",-4.248635e-01,-6.089645e-01,-5.346729e-01,-5.091768e-01,-9.092193e-01,-7.836760e-01,-4.966962e-01,-1.285587e-01,-4.568775e-01,-2.486906e-01,-8.513030e-01,-3.936105e-01,-1.919388e-01,-7.229537e-01,-4.418996e-01,-9.233056e-01,-4.007821e-01,-8.204306e-01,-3.236264e-01,-7.267126e-01,-9.812683e-01,-2.192398e-02,-7.293406e-01,-1.022182e+00,-1.183111e+00,-1.154535e+00,-1.043627e+00,-1.339780e+00,-1.234490e+00,-1.038396e+00
"1991-06-01",-8.636852e-01,-6.541972e-01,-7.291275e-01,-5.149600e-01,-1.134809e+00,-8.865443e-01,-5.172750e-01,-2.947059e-01,-6.955496e-01,-5.603429e-01,-9.346461e-01,-4.551209e-01,-2.903477e-01,-7.141272e-01,-8.768554e-01,-1.069101e+00,-8.229841e-01,-1.090990e+00,-5.408072e-01,-9.738877e-01,-1.206181e+00,-1.420147e-01,-9.704311e-01,-9.750886e-01,-7.224564e-01,-1.316152e+00,-1.046294e+00,-1.507115e+00,-8.960830e-01,-1.444174e+00
"1991-07-01",-8.103321e-01,-5.314108e-01,-4.944622e-01,-7.253623e-01,-7.571874e-01,-6.161418e-01,-3.930270e-01,-4.414891e-01,-6.966013e-01,-5.371366e-01,-7.884503e-01,-5.219284e-01,-4.959868e-01,-4.639579e-01,-8.695848e-01,-7.937813e-01,-6.483859e-01,-1.064287e+00,-4.416623e-01,-6.286581e-01,-8.931899e-01,-5.259613e-01,-7.104524e-01,-5.324644e-01,-3.501179e-01,-1.014940e+00,-6.594722e-01,-1.141652e+00,-8.767940e-01,-1.050596e+00
"1991-08-01",-4.134655e-01,-3.537925e-01,-2.483267e-01,-1.280247e-01, 4.101775e-02,-2.072454e-01,-3.878339e-01, 1.811961e-01,-1.908030e-01, 2.222521e-01,-5.127185e-01,-5.080331e-01,-3.109846e-01, 2.983325e-01,-5.030230e-01,-5.481883e-01,-4.912438e-02,-2.871312e-01,-1.748073e-01,-4.362430e-01,-4.597580e-01,-4.809262e-01,-2.237599e-01, 1.550399e-01, 3.440781e-01,-4.757552e-01,-4.524054e-01,-3.215656e-01,-3.669524e-01,-5.342151e-01
"1991-09-01",-8.307122e-01,-1.031025e+00,-9.287716e-01,-9.942272e-01, 4.432719e-01,-1.454408e+00,-4.076270e-01, 1.618013e-01,-3.896461e-01, 5.955244e-02,-1.431746e+00,-1.120391e+00,-8.848917e-01,-4.312003e-01,-9.116413e-01,-1.218033e+00,-5.384767e-01,-5.175883e-01,-1.083724e+00,-1.871270e+00,-6.796188e-01,-1.169475e+00,-1.100184e+00, 3.710591e-01, 4.200317e-01,-8.392306e-01,-4.272182e-01,-4.042904e-02,-2.841869e-01,-1.423193e+00
"1991-10-01",-1.135599e+00,-1.053019e+00,-5.497532e-01,-1.400474e+00, 6.663275e-01,-1.541538e+00,-9.885121e-01, 9.228435e-02,-8.424841e-01,-3.309392e-01,-1.573645e+00,-1.471256e+00,-6.301103e-01,-2.418797e-01,-1.214175e+00,-1.457024e+00,-9.258837e-01,-9.060501e-01,-1.706624e+00,-2.102400e+00,-1.270031e+00,-1.332052e+00,-1.699859e+00, 5.315505e-01,-4.794485e-02,-1.000938e+00,-2.259495e-01, 2.375804e-01,-6.529000e-01,-1.055333e+00
"1991-11-01",-1.055216e+00,-9.705322e-01,-9.054155e-01,-1.061888e+00, 4.524081e-01,-1.193186e+00,-9.807343e-01,-3.564844e-01,-8.790212e-01,-3.004370e-01,-1.385184e+00,-1.186246e+00,-7.226332e-01,-2.713851e-01,-1.130990e+00,-1.128605e+00,-8.800248e-01,-2.663630e-01,-1.750255e+00,-1.500503e+00,-1.267539e+00,-1.137506e+00,-8.722889e-01,-3.172830e-02,-3.023113e-01,-1.020059e+00,-3.834311e-01,-2.242892e-02,-6.123179e-01,-6.671781e-01
"1991-12-01",-2.065618e+00,-1.802720e+00,-1.589020e+00,-1.804129e+00,-1.461635e+00,-2.539731e+00,-1.939826e+00,-1.297269e+00,-1.878320e+00,-1.256989e+00,-2.165570e+00,-1.776456e+00,-1.494876e+00,-1.809518e+00,-2.129966e+00,-2.164167e+00,-1.595774e+00,-1.231824e+00,-1.979764e+00,-2.019143e+00,-2.315115e+00,-1.843306e+00,-1.580331e+00,-2.429770e+00,-2.478427e+00,-2.143730e+00,-1.991880e+00,-1.599690e+00,-2.563390e+00,-1.598769e+00
"1992-01-01",-1.057423e+00,-6.222846e-01,-5.692031e-01,-1.031931e+00,-1.591511e+00,-1.536645e+00,-5.597710e-01,-2.722283e-01,-1.026621e+00,-9.897318e-01,-1.183598e+00,-6.262936e-01,-7.336111e-01,-1.351765e+00,-1.063792e+00,-1.007385e+00,-1.274689e+00,-1.238660e+00,-9.857448e-01,-1.344298e+00,-1.388066e+00,-4.258083e-01,-1.459168e+00,-1.860989e+00,-1.741971e+00,-2.201864e+00,-1.425253e+00,-1.975509e+00,-1.719025e+00,-1.960491e+00
"1992-02-01",-1.392335e+00,-1.406156e+00,-1.011038e+00,-1.372017e+00,-2.231106e+00,-1.969517e+00,-1.293820e+00,-1.053037e+00,-1.284004e+00,-1.755901e+00,-1.539000e+00,-1.379960e+00,-1.295594e+00,-2.037614e+00,-1.402678e+00,-1.629208e+00,-2.085717e+00,-1.964064e+00,-1.640803e+00,-1.790509e+00,-1.827532e+00,-1.092227e+00,-2.270385e+00,-2.281611e+00,-2.119134e+00,-2.491973e+00,-1.933777e+00,-2.355467e+00,-1.978394e+00,-2.502371e+00
"1992-03-01",-1.595224e+00,-1.598372e+00,-1.314268e+00,-1.603293e+00,-2.451481e+00,-2.176988e+00,-1.511557e+00,-1.215233e+00,-1.574340e+00,-1.900983e+00,-1.682675e+00,-1.565659e+00,-1.435428e+00,-2.337134e+00,-1.598811e+00,-1.845922e+00,-2.308688e+00,-2.174657e+00,-1.733918e+00,-2.031066e+00,-2.164943e+00,-1.321246e+00,-2.528503e+00,-2.600700e+00,-2.405228e+00,-2.821194e+00,-2.209570e+00,-2.654131e+00,-2.245865e+00,-2.737490e+00
"1992-04-01",-1.609402e+00,-1.626539e+00,-1.519140e+00,-1.603518e+00,-2.440072e+00,-2.104063e+00,-1.543199e+00,-1.181134e+00,-1.529845e+00,-1.856857e+00,-1.722670e+00,-1.549501e+00,-1.583998e+00,-2.361668e+00,-1.598375e+00,-1.839112e+00,-2.275649e+00,-2.161148e+00,-1.706383e+00,-2.028298e+00,-2.112677e+00,-1.349742e+00,-2.486419e+00,-2.626604e+00,-2.329729e+00,-2.874372e+00,-2.226464e+00,-2.697563e+00,-2.216498e+00,-2.806301e+00
"1992-05-01",-1.586399e+00,-1.572872e+00,-1.413575e+00,-1.525307e+00,-2.462876e+00,-2.112591e+00,-1.469240e+00,-1.124199e+00,-1.497236e+00,-1.864114e+00,-1.666592e+00,-1.492423e+00,-1.514700e+00,-2.370328e+00,-1.583879e+00,-1.772776e+00,-2.245105e+00,-2.194739e+00,-1.666816e+00,-1.995333e+00,-2.034599e+00,-1.280720e+00,-2.436587e+00,-2.486050e+00,-2.190874e+00,-2.802783e+00,-2.189226e+00,-2.707413e+00,-2.127354e+00,-2.850719e+00
"1992-06-01",-9.601395e-01,-1.247277e+00,-1.007459e+00,-9.982763e-01,-2.231779e+00,-1.833797e+00,-1.118551e+00,-9.039787e-01,-9.288248e-01,-1.720923e+00,-1.272073e+00,-1.248123e+00,-1.166410e+00,-2.022947e+00,-9.719176e-01,-1.382683e+00,-2.030908e+00,-2.122274e+00,-1.480725e+00,-1.842511e+00,-1.527839e+00,-9.875135e-01,-2.282110e+00,-2.285182e+00,-1.943867e+00,-2.651822e+00,-1.813878e+00,-2.476681e+00,-1.513465e+00,-2.612253e+00
"1992-07-01",-1.124046e+00,-1.700561e+00,-1.393944e+00,-9.489517e-01,-1.895510e+00,-1.969331e+00,-1.834006e+00,-1.485882e+00,-1.056019e+00,-1.525535e+00,-1.360194e+00,-1.679366e+00,-1.283124e+00,-1.977972e+00,-9.707126e-01,-1.844025e+00,-1.845728e+00,-1.872273e+00,-1.642006e+00,-2.063365e+00,-1.761253e+00,-1.759334e+00,-2.051904e+00,-2.256361e+00,-1.816548e+00,-2.413405e+00,-1.707196e+00,-2.131936e+00,-1.105465e+00,-1.998904e+00
"1992-08-01",-6.060262e-01,-7.098004e-01,-5.946916e-01,-4.113533e-01,-1.223927e+00,-1.699515e+00,-1.094891e+00,-6.323671e-01,-5.564881e-01,-6.227173e-01,-6.696274e-01,-7.842331e-01,-4.116358e-01,-1.091630e+00,-3.561016e-01,-9.506918e-01,-1.113241e+00,-1.243784e+00,-8.626726e-01,-1.656717e+00,-1.199815e+00,-1.227097e+00,-1.210936e+00,-1.835089e+00,-9.150933e-01,-1.995949e+00,-9.155472e-01,-1.853369e+00,-2.582117e-01,-1.162168e+00
"1992-09-01", 2.178544e-01, 4.567278e-01, 6.128568e-01, 8.168761e-01, 5.265392e-01,-4.949949e-01, 5.607164e-02, 4.901638e-01, 4.547416e-01, 1.112346e+00, 2.100803e-01, 3.330682e-01, 7.331009e-01, 3.422417e-01, 5.121472e-01, 3.382768e-01, 3.716133e-01, 5.143950e-01, 3.115146e-01,-5.644667e-01,-7.896615e-02,-3.214122e-01,-6.548990e-02,-6.199693e-01,-1.444334e-01,-6.225970e-01, 5.103054e-01, 5.466830e-02, 4.417457e-01, 5.023222e-01
"1992-10-01", 9.695267e-01, 8.660857e-01, 1.019197e+00, 9.172414e-01, 8.528818e-01, 2.207126e-01, 7.902024e-01, 7.202680e-01, 8.684866e-01, 1.579484e+00, 9.049404e-01, 6.606052e-01, 1.330832e+00, 1.004809e+00, 1.136602e+00, 8.147577e-01, 4.629693e-01, 4.540870e-01, 1.118744e-01, 7.172839e-02, 5.428473e-01, 5.090445e-02, 8.701106e-02,-1.682913e-01, 1.871067e-01, 2.202881e-01, 8.946339e-01, 7.499960e-01, 8.200724e-01, 6.926668e-01
"1992-11-01", 9.312771e-01, 7.957786e-01, 1.110729e+00, 7.651682e-01, 5.671847e-01, 4.848409e-01, 7.834032e-01, 1.158758e+00, 9.360670e-01, 1.726279e+00, 9.324647e-01, 7.320602e-01, 1.114639e+00, 6.636502e-01, 1.090095e+00, 7.442625e-01, 9.452738e-01, 7.847442e-01, 8.089611e-01, 8.110454e-02, 6.608771e-01, 5.185906e-01, 4.736247e-01,-1.019204e-01, 4.069432e-01, 3.094032e-01, 4.401373e-01, 6.792640e-01, 7.781954e-01, 5.629122e-01
"1992-12-01", 1.370983e-02, 1.272372e-01, 3.129967e-01,-1.253674e-01,-2.170539e-01, 1.929776e-01, 1.756321e-01, 5.088296e-01,-7.164483e-02, 4.475937e-01, 2.947116e-01, 2.169147e-01, 3.689033e-01,-1.815164e-01, 2.042177e-01, 3.335982e-01, 5.064692e-01,-4.399079e-02, 5.123731e-01,-2.305392e-01, 1.777463e-01, 1.436176e-01, 1.098509e-01,-9.703428e-01,-3.953517e-02,-9.343135e-01,-8.401682e-01,-5.707000e-01, 2.686789e-01,-3.026585e-01
"1993-01-01", 6.587505e-01, 7.589568e-01, 4.269383e-01, 4.470947e-01, 4.098605e-01, 6.477211e-01, 5.832063e-01, 9.813615e-01, 5.778851e-01, 4.723321e-01, 4.936853e-01, 5.901589e-01, 1.031033e+00, 1.741112e-01, 6.845061e-01, 5.782865e-01, 7.309319e-01, 3.240209e-01, 6.008294e-01, 2.969440e-01, 9.678076e-01, 9.443078e-01, 6.327329e-01,-4.683315e-02, 3.776550e-01, 4.067963e-01,-2.566742e-01, 8.004952e-01, 8.168641e-01, 1.104524e+00
"1993-02-01",-8.623089e-02,-1.405420e-01,-4.282764e-01,-3.312213e-01,-3.368275e-01,-1.717605e-01,-2.979766e-01, 1.638264e-01,-1.907235e-01,-3.970001e-01,-2.252345e-01,-3.315983e-01,-3.276582e-02,-7.333646e-01,-8.394802e-02,-2.625877e-01,-1.525257e-01,-4.032757e-01,-2.752531e-01,-4.374995e-01, 1.905871e-01, 6.254704e-02,-2.299367e-01,-8.210073e-01,-3.077589e-01,-4.102620e-01,-1.165172e+00,-1.199108e-01,-5.188801e-02, 2.445204e-01
"1993-03-01",-2.924185e-03,-1.180639e-01,-2.678704e-01,-4.284903e-01,-3.527321e-01, 5.950866e-02,-2.933225e-01, 1.918160e-01,-2.402449e-01,-2.588005e-01,-1.104805e-01,-3.560940e-01,-2.400870e-02,-7.292162e-01,-1.084609e-02,-1.926804e-01,-2.944417e-01,-4.295688e-01,-2.432968e-01,-3.105186e-01, 2.485419e-01, 1.677651e-01,-3.006766e-01,-7.608281e-01,-3.215041e-01,-4.947104e-01,-1.055252e+00,-7.860982e-02,-1.674360e-01, 8.666695e-02
"1993-04-01",-1.260483e-01,-1.104726e-01,-3.944616e-01,-4.534348e-01,-3.974675e-01,-6.496620e-02,-3.786409e-01, 1.543045e-01,-3.269878e-01,-2.726439e-01,-2.177340e-01,-4.130877e-01,-1.113266e-01,-7.906590e-01,-1.404610e-01,-2.603758e-01,-2.892483e-01,-4.313097e-01,-2.322975e-01,-3.989257e-01, 1.669349e-01, 1.319279e-01,-3.397055e-01,-7.623519e-01,-2.764803e-01,-5.294008e-01,-1.014559e+00,-1.196354e-01,-2.573592e-01, 8.272426e-02
"1993-05-01",-1.563247e-01,-1.536115e-01,-4.890156e-01,-5.008285e-01,-3.875190e-01,-8.183849e-02,-4.341476e-01, 8.102024e-02,-3.728472e-01,-3.047181e-01,-2.741290e-01,-4.640750e-01,-1.660597e-01,-7.794320e-01,-1.730500e-01,-3.133567e-01,-3.463441e-01,-4.766112e-01,-2.998806e-01,-3.843982e-01, 1.237621e-01, 1.474539e-02,-3.823335e-01,-7.367491e-01,-3.729967e-01,-5.388583e-01,-9.339211e-01,-1.416387e-01,-2.913547e-01, 8.923827e-02
"1993-06-01",-3.671910e-02,-1.722252e-01,-4.228565e-01,-3.231245e-01,-3.027443e-01,-8.423506e-02,-4.567033e-01, 1.211954e-02,-1.805948e-01,-3.412210e-01,-2.696727e-01,-5.338770e-01,-1.204289e-01,-7.678607e-01,-5.981850e-02,-4.390122e-01,-4.798700e-01,-4.635964e-01,-4.577988e-01,-3.827685e-01, 1.500492e-01, 5.447077e-02,-4.296549e-01,-5.477955e-01, 4.996226e-02,-2.231189e-01,-7.382741e-01, 1.187077e-01, 3.278658e-02, 2.536766e-01
"1993-07-01",-1.195808e+00,-1.195734e+00,-1.021886e+00,-1.461869e+00,-1.047689e+00,-7.616805e-01,-1.338174e+00,-1.174411e+00,-1.530823e+00,-7.524093e-01,-9.793378e-01,-1.404139e+00,-1.302907e+00,-1.413597e+00,-1.173472e+00,-1.292398e+00,-1.353702e+00,-9.197244e-01,-1.125054e+00,-1.009765e+00,-1.069553e+00,-1.065211e+00,-1.218810e+00,-1.182145e+00,-5.154280e-01,-1.200811e+00,-1.194167e+00,-7.686179e-01,-9.177549e-01,-1.031379e+00
"1993-08-01",-7.108141e-02, 5.604589e-02, 3.217303e-01,-4.587355e-01,-8.118229e-02, 3.138589e-01,-2.873469e-01, 1.240605e-01,-4.315425e-01, 4.459482e-01, 3.137977e-02,-3.192557e-01,-6.397761e-01,-3.261748e-01,-2.021868e-02,-1.784450e-01,-4.415613e-01,-1.788978e-01,-6.710250e-02,-1.315949e-01,-5.824562e-02, 1.277358e-01,-3.864073e-01,-2.880699e-01, 3.925019e-01,-3.167870e-01, 1.565461e-02, 2.656354e-01, 8.994947e-02,-8.963971e-02
"1993-09-01", 6.895604e-01, 2.097097e-01, 5.900567e-01, 4.933141e-01, 2.304910e-01,-1.298670e-01,-3.575601e-02,-1.496508e-01, 4.126039e-01, 3.436816e-01, 5.191410e-01,-1.962084e-02,-5.524568e-01, 3.720991e-01, 6.769460e-01,-6.678124e-02,-2.368769e-02, 1.711909e-01, 2.820108e-01,-2.119563e-01, 7.949098e-02, 7.374960e-01,-1.885621e-01,-3.356860e-01, 7.090806e-01, 2.535143e-01, 4.320816e-01, 7.432899e-01, 5.865141e-01, 4.822459e-01
"1993-10-01", 1.049379e+00, 5.984885e-01, 1.192120e+00, 7.919690e-01, 7.753452e-01, 5.342971e-01, 1.072960e+00, 6.955209e-01, 8.185041e-01, 1.285179e+00, 9.714442e-01, 9.780499e-01, 8.935928e-02, 7.705752e-01, 9.350794e-01, 5.595873e-01, 6.395972e-01, 7.619445e-01, 8.267044e-01, 5.575367e-01, 4.763719e-01, 1.080975e+00, 3.326940e-01,-2.697978e-02, 8.657973e-01, 5.779640e-01, 5.531551e-01, 1.155190e+00, 6.123852e-01, 5.476943e-01
"1993-11-01", 1.755375e+00, 1.232151e+00, 1.546496e+00, 1.242007e+00, 1.053165e+00, 1.144330e+00, 1.459006e+00, 7.080876e-01, 1.321146e+00, 9.629312e-01, 1.662848e+00, 1.462996e+00, 9.958068e-01, 8.791759e-01, 1.647281e+00, 1.310710e+00, 7.520608e-01, 1.018968e+00, 1.060724e+00, 1.067267e+00, 1.230657e+00, 1.438909e+00, 6.362937e-01, 3.830688e-01, 8.975782e-01, 7.361924e-01, 6.616209e-01, 8.439670e-01, 9.338444e-01, 6.362351e-01
"1993-12-01", 1.363245e+00, 1.014199e+00, 1.023460e+00, 8.988907e-01, 7.112027e-01, 8.419107e-01, 9.162928e-01, 3.758686e-01, 9.117642e-01, 4.491544e-01, 1.465582e+00, 1.003492e+00, 7.292211e-01, 1.159705e+00, 1.352652e+00, 1.157042e+00, 3.422765e-01, 3.301488e-01, 2.988474e-01, 8.782876e-01, 9.222420e-01, 1.167623e+00, 5.192604e-01, 4.635866e-01, 7.049844e-01, 7.699886e-01, 6.406233e-01, 8.536302e-01, 5.867202e-01, 6.987623e-01
"1994-01-01", 2.741837e-01,-1.023373e-01, 8.045126e-02, 9.571109e-02,-2.388324e-01,-2.230492e-01, 7.909998e-02,-5.537769e-01, 1.446911e-01,-3.910173e-01, 2.788640e-01,-7.047917e-02,-1.567237e-01, 1.884692e-01, 2.659284e-01, 4.319384e-02,-4.234525e-01,-3.525959e-01,-3.685999e-01,-9.157698e-02,-1.662509e-01, 1.513557e-01,-1.976402e-01,-1.337269e-01,-3.681231e-01, 2.340692e-01,-1.316026e-01, 1.094973e-01,-2.900182e-01, 2.563720e-01
"1994-02-01", 9.745286e-02,-2.616961e-01,-2.671677e-02,-2.223197e-01,-1.820638e-01,-1.097609e-01,-2.094176e-01,-7.034280e-01,-2.071708e-01,-1.075688e-01, 1.699652e-01,-2.912903e-01,-3.216607e-01, 3.647499e-01, 8.493969e-02,-6.218061e-02,-1.790217e-01,-6.068546e-02,-1.042826e-01,-7.129679e-02,-3.151402e-01,-1.083223e-01, 1.769270e-02,-5.370899e-02,-5.358651e-01, 3.451675e-01,-2.322353e-02, 1.649334e-01,-6.311052e-01, 4.848404e-01
"1994-03-01",-2.333263e-01,-4.074060e-01,-3.241462e-01,-4.544608e-01,-4.457790e-01,-2.997224e-01,-3.824256e-01,-8.985237e-01,-4.100868e-01,-2.771266e-01,-1.754337e-01,-4.751297e-01,-6.032560e-01,-7.134874e-03,-2.248673e-01,-2.494175e-01,-4.571971e-01,-1.975414e-01,-3.318918e-01,-2.620111e-01,-4.245042e-01,-4.932168e-01,-1.956359e-01,-3.978906e-01,-4.705606e-01, 2.303438e-02,-2.641482e-01,-8.004468e-02,-6.072090e-01, 1.202891e-01
"1994-04-01",-3.075908e-01,-4.895100e-01,-4.798432e-01,-5.586439e-01,-4.517446e-01,-3.260630e-01,-4.859973e-01,-9.312590e-01,-4.628084e-01,-2.951791e-01,-2.088594e-01,-5.297816e-01,-6.987943e-01,-1.661463e-02,-2.983767e-01,-2.995700e-01,-4.563894e-01,-1.993056e-01,-3.586636e-01,-3.158459e-01,-5.142667e-01,-5.472018e-01,-1.996831e-01,-3.504305e-01,-7.002499e-01, 4.506608e-02,-3.073040e-01,-6.995924e-02,-6.807613e-01, 1.465901e-01
"1994-05-01",-7.021320e-01,-6.812483e-01,-7.763705e-01,-8.501497e-01,-5.062244e-01,-5.293214e-01,-6.935518e-01,-9.979477e-01,-7.549716e-01,-2.865301e-01,-5.828934e-01,-6.964747e-01,-1.061750e+00,-8.319072e-02,-6.979389e-01,-5.546948e-01,-4.890419e-01,-2.224990e-01,-4.013815e-01,-4.503783e-01,-6.968279e-01,-7.898424e-01,-2.400542e-01,-4.170556e-01,-7.154745e-01,-1.597437e-02,-3.548113e-01,-7.956703e-02,-8.492846e-01, 1.163575e-01
"1994-06-01",-1.224857e+00,-1.153794e+00,-1.100669e+00,-1.119885e+00,-8.222467e-01,-7.541566e-01,-8.958235e-01,-1.246425e+00,-1.110801e+00,-3.564212e-01,-9.931929e-01,-9.935472e-01,-1.384058e+00,-4.785332e-01,-1.208095e+00,-8.847673e-01,-6.355379e-01,-2.490179e-01,-4.810831e-01,-6.943338e-01,-9.208032e-01,-1.031950e+00,-4.295329e-01,-5.772483e-01,-1.081613e+00,-1.589523e-01,-5.979927e-01,-2.686101e-01,-8.725227e-01,-1.074660e-02
